id,genre
test_800.wav,rock
test_801.wav,country
test_802.wav,pop
test_803.wav,jazz
test_804.wav,metal
test_805.wav,jazz
test_806.wav,pop
test_807.wav,rock
test_808.wav,reggae
test_809.wav,country
test_810.wav,blues
test_811.wav,metal
test_812.wav,hiphop
test_813.wav,jazz
test_814.wav,jazz
test_815.wav,pop
test_816.wav,classical
test_817.wav,hiphop
test_818.wav,rock
test_819.wav,jazz
test_820.wav,disco
test_821.wav,rock
test_822.wav,jazz
test_823.wav,metal
test_824.wav,metal
test_825.wav,blues
test_826.wav,metal
test_827.wav,rock
test_828.wav,metal
test_829.wav,pop
test_830.wav,metal
test_831.wav,rock
test_832.wav,rock
test_833.wav,blues
test_834.wav,classical
test_835.wav,jazz
test_836.wav,hiphop
test_837.wav,hiphop
test_838.wav,classical
test_839.wav,country
test_840.wav,rock
test_841.wav,pop
test_842.wav,country
test_843.wav,country
test_844.wav,rock
test_845.wav,metal
test_846.wav,jazz
test_847.wav,country
test_848.wav,rock
test_849.wav,rock
test_850.wav,rock
test_851.wav,reggae
test_852.wav,hiphop
test_853.wav,jazz
test_854.wav,blues
test_855.wav,pop
test_856.wav,rock
test_857.wav,pop
test_858.wav,jazz
test_859.wav,country
test_860.wav,reggae
test_861.wav,reggae
test_862.wav,country
test_863.wav,blues
test_864.wav,disco
test_865.wav,hiphop
test_866.wav,jazz
test_867.wav,classical
test_868.wav,hiphop
test_869.wav,disco
test_870.wav,rock
test_871.wav,disco
test_872.wav,country
test_873.wav,jazz
test_874.wav,metal
test_875.wav,pop
test_876.wav,metal
test_877.wav,jazz
test_878.wav,jazz
test_879.wav,country
test_880.wav,rock
test_881.wav,blues
test_882.wav,pop
test_883.wav,metal
test_884.wav,pop
test_885.wav,metal
test_886.wav,disco
test_887.wav,rock
test_888.wav,jazz
test_889.wav,country
test_890.wav,disco
test_891.wav,jazz
test_892.wav,blues
test_893.wav,rock
test_894.wav,reggae
test_895.wav,hiphop
test_896.wav,metal
test_897.wav,pop
test_898.wav,reggae
test_899.wav,rock
test_900.wav,blues
test_901.wav,pop
test_902.wav,reggae
test_903.wav,pop
test_904.wav,country
test_905.wav,reggae
test_906.wav,rock
test_907.wav,metal
test_908.wav,metal
test_909.wav,country
test_910.wav,metal
test_911.wav,blues
test_912.wav,rock
test_913.wav,jazz
test_914.wav,reggae
test_915.wav,rock
test_916.wav,blues
test_917.wav,metal
test_918.wav,disco
test_919.wav,country
test_920.wav,classical
test_921.wav,country
test_922.wav,reggae
test_923.wav,rock
test_924.wav,rock
test_925.wav,jazz
test_926.wav,disco
test_927.wav,disco
test_928.wav,blues
test_929.wav,blues
test_930.wav,metal
test_931.wav,hiphop
test_932.wav,blues
test_933.wav,pop
test_934.wav,metal
test_935.wav,metal
test_936.wav,pop
test_937.wav,reggae
test_938.wav,hiphop
test_939.wav,rock
test_940.wav,rock
test_941.wav,reggae
test_942.wav,country
test_943.wav,reggae
test_944.wav,metal
test_945.wav,metal
test_946.wav,metal
test_947.wav,jazz
test_948.wav,jazz
test_949.wav,hiphop
test_950.wav,pop
test_951.wav,reggae
test_952.wav,classical
test_953.wav,metal
test_954.wav,classical
test_955.wav,classical
test_956.wav,classical
test_957.wav,metal
test_958.wav,metal
test_959.wav,country
test_960.wav,reggae
test_961.wav,country
test_962.wav,metal
test_963.wav,rock
test_964.wav,pop
test_965.wav,classical
test_966.wav,reggae
test_967.wav,pop
test_968.wav,classical
test_969.wav,disco
test_970.wav,classical
test_971.wav,blues
test_972.wav,pop
test_973.wav,reggae
test_974.wav,pop
test_975.wav,metal
test_976.wav,jazz
test_977.wav,classical
test_978.wav,disco
test_979.wav,metal
test_980.wav,disco
test_981.wav,blues
test_982.wav,reggae
test_983.wav,classical
test_984.wav,reggae
test_985.wav,classical
test_986.wav,rock
test_987.wav,rock
test_988.wav,country
test_989.wav,pop
test_990.wav,jazz
test_991.wav,classical
test_992.wav,disco
test_993.wav,pop
test_994.wav,blues
test_995.wav,metal
test_996.wav,blues
test_997.wav,pop
test_998.wav,reggae
test_999.wav,hiphop
