id,genre
train_000.wav,rock
train_001.wav,country
train_002.wav,metal
train_003.wav,hiphop
train_004.wav,pop
train_005.wav,metal
train_006.wav,rock
train_007.wav,country
train_008.wav,pop
train_009.wav,classical
train_010.wav,pop
train_011.wav,classical
train_012.wav,disco
train_013.wav,classical
train_014.wav,hiphop
train_015.wav,metal
train_016.wav,reggae
train_017.wav,metal
train_018.wav,pop
train_019.wav,blues
train_020.wav,jazz
train_021.wav,rock
train_022.wav,pop
train_023.wav,country
train_024.wav,reggae
train_025.wav,rock
train_026.wav,reggae
train_027.wav,jazz
train_028.wav,jazz
train_029.wav,rock
train_030.wav,disco
train_031.wav,pop
train_032.wav,country
train_033.wav,blues
train_034.wav,reggae
train_035.wav,blues
train_036.wav,hiphop
train_037.wav,reggae
train_038.wav,country
train_039.wav,classical
train_040.wav,jazz
train_041.wav,hiphop
train_042.wav,hiphop
train_043.wav,pop
train_044.wav,classical
train_045.wav,rock
train_046.wav,rock
train_047.wav,rock
train_048.wav,classical
train_049.wav,reggae
train_050.wav,jazz
train_051.wav,metal
train_052.wav,rock
train_053.wav,reggae
train_054.wav,jazz
train_055.wav,rock
train_056.wav,pop
train_057.wav,country
train_058.wav,pop
train_059.wav,pop
train_060.wav,classical
train_061.wav,hiphop
train_062.wav,disco
train_063.wav,hiphop
train_064.wav,pop
train_065.wav,rock
train_066.wav,metal
train_067.wav,reggae
train_068.wav,blues
train_069.wav,jazz
train_070.wav,metal
train_071.wav,classical
train_072.wav,reggae
train_073.wav,rock
train_074.wav,disco
train_075.wav,metal
train_076.wav,country
train_077.wav,pop
train_078.wav,rock
train_079.wav,hiphop
train_080.wav,pop
train_081.wav,blues
train_082.wav,pop
train_083.wav,metal
train_084.wav,hiphop
train_085.wav,pop
train_086.wav,jazz
train_087.wav,reggae
train_088.wav,disco
train_089.wav,metal
train_090.wav,country
train_091.wav,jazz
train_092.wav,reggae
train_093.wav,pop
train_094.wav,disco
train_095.wav,blues
train_096.wav,blues
train_097.wav,pop
train_098.wav,jazz
train_099.wav,blues
train_100.wav,jazz
train_101.wav,hiphop
train_102.wav,pop
train_103.wav,blues
train_104.wav,disco
train_105.wav,reggae
train_106.wav,country
train_107.wav,reggae
train_108.wav,rock
train_109.wav,rock
train_110.wav,classical
train_111.wav,reggae
train_112.wav,classical
train_113.wav,rock
train_114.wav,jazz
train_115.wav,reggae
train_116.wav,country
train_117.wav,metal
train_118.wav,hiphop
train_119.wav,pop
train_120.wav,reggae
train_121.wav,hiphop
train_122.wav,rock
train_123.wav,blues
train_124.wav,country
train_125.wav,metal
train_126.wav,blues
train_127.wav,classical
train_128.wav,reggae
train_129.wav,reggae
train_130.wav,metal
train_131.wav,disco
train_132.wav,reggae
train_133.wav,disco
train_134.wav,blues
train_135.wav,reggae
train_136.wav,country
train_137.wav,disco
train_138.wav,jazz
train_139.wav,classical
train_140.wav,disco
train_141.wav,jazz
train_142.wav,metal
train_143.wav,pop
train_144.wav,disco
train_145.wav,disco
train_146.wav,disco
train_147.wav,jazz
train_148.wav,disco
train_149.wav,reggae
train_150.wav,classical
train_151.wav,blues
train_152.wav,jazz
train_153.wav,hiphop
train_154.wav,rock
train_155.wav,country
train_156.wav,classical
train_157.wav,disco
train_158.wav,blues
train_159.wav,metal
train_160.wav,jazz
train_161.wav,jazz
train_162.wav,pop
train_163.wav,classical
train_164.wav,blues
train_165.wav,pop
train_166.wav,hiphop
train_167.wav,classical
train_168.wav,classical
train_169.wav,disco
train_170.wav,hiphop
train_171.wav,reggae
train_172.wav,rock
train_173.wav,rock
train_174.wav,classical
train_175.wav,classical
train_176.wav,rock
train_177.wav,pop
train_178.wav,hiphop
train_179.wav,pop
train_180.wav,disco
train_181.wav,hiphop
train_182.wav,jazz
train_183.wav,metal
train_184.wav,classical
train_185.wav,classical
train_186.wav,metal
train_187.wav,hiphop
train_188.wav,blues
train_189.wav,metal
train_190.wav,classical
train_191.wav,country
train_192.wav,pop
train_193.wav,blues
train_194.wav,disco
train_195.wav,rock
train_196.wav,country
train_197.wav,country
train_198.wav,country
train_199.wav,reggae
train_200.wav,metal
train_201.wav,metal
train_202.wav,classical
train_203.wav,country
train_204.wav,metal
train_205.wav,country
train_206.wav,reggae
train_207.wav,rock
train_208.wav,jazz
train_209.wav,country
train_210.wav,disco
train_211.wav,hiphop
train_212.wav,reggae
train_213.wav,blues
train_214.wav,metal
train_215.wav,rock
train_216.wav,reggae
train_217.wav,disco
train_218.wav,rock
train_219.wav,hiphop
train_220.wav,blues
train_221.wav,metal
train_222.wav,jazz
train_223.wav,metal
train_224.wav,pop
train_225.wav,disco
train_226.wav,metal
train_227.wav,pop
train_228.wav,classical
train_229.wav,rock
train_230.wav,pop
train_231.wav,hiphop
train_232.wav,disco
train_233.wav,pop
train_234.wav,disco
train_235.wav,hiphop
train_236.wav,rock
train_237.wav,metal
train_238.wav,blues
train_239.wav,jazz
train_240.wav,rock
train_241.wav,hiphop
train_242.wav,pop
train_243.wav,blues
train_244.wav,pop
train_245.wav,jazz
train_246.wav,disco
train_247.wav,jazz
train_248.wav,metal
train_249.wav,pop
train_250.wav,hiphop
train_251.wav,classical
train_252.wav,jazz
train_253.wav,jazz
train_254.wav,reggae
train_255.wav,disco
train_256.wav,classical
train_257.wav,country
train_258.wav,pop
train_259.wav,jazz
train_260.wav,country
train_261.wav,rock
train_262.wav,classical
train_263.wav,jazz
train_264.wav,disco
train_265.wav,jazz
train_266.wav,pop
train_267.wav,rock
train_268.wav,jazz
train_269.wav,reggae
train_270.wav,metal
train_271.wav,reggae
train_272.wav,disco
train_273.wav,rock
train_274.wav,country
train_275.wav,blues
train_276.wav,country
train_277.wav,metal
train_278.wav,classical
train_279.wav,classical
train_280.wav,blues
train_281.wav,country
train_282.wav,disco
train_283.wav,pop
train_284.wav,country
train_285.wav,rock
train_286.wav,pop
train_287.wav,pop
train_288.wav,metal
train_289.wav,jazz
train_290.wav,rock
train_291.wav,metal
train_292.wav,reggae
train_293.wav,classical
train_294.wav,rock
train_295.wav,metal
train_296.wav,reggae
train_297.wav,disco
train_298.wav,rock
train_299.wav,country
train_300.wav,reggae
train_301.wav,rock
train_302.wav,hiphop
train_303.wav,rock
train_304.wav,blues
train_305.wav,hiphop
train_306.wav,reggae
train_307.wav,metal
train_308.wav,reggae
train_309.wav,disco
train_310.wav,hiphop
train_311.wav,jazz
train_312.wav,reggae
train_313.wav,rock
train_314.wav,jazz
train_315.wav,classical
train_316.wav,metal
train_317.wav,reggae
train_318.wav,rock
train_319.wav,classical
train_320.wav,rock
train_321.wav,disco
train_322.wav,country
train_323.wav,classical
train_324.wav,pop
train_325.wav,country
train_326.wav,rock
train_327.wav,disco
train_328.wav,hiphop
train_329.wav,blues
train_330.wav,country
train_331.wav,blues
train_332.wav,classical
train_333.wav,hiphop
train_334.wav,jazz
train_335.wav,pop
train_336.wav,jazz
train_337.wav,blues
train_338.wav,jazz
train_339.wav,jazz
train_340.wav,reggae
train_341.wav,classical
train_342.wav,reggae
train_343.wav,classical
train_344.wav,metal
train_345.wav,disco
train_346.wav,classical
train_347.wav,pop
train_348.wav,rock
train_349.wav,hiphop
train_350.wav,hiphop
train_351.wav,blues
train_352.wav,classical
train_353.wav,hiphop
train_354.wav,reggae
train_355.wav,jazz
train_356.wav,blues
train_357.wav,country
train_358.wav,blues
train_359.wav,hiphop
train_360.wav,disco
train_361.wav,disco
train_362.wav,disco
train_363.wav,jazz
train_364.wav,reggae
train_365.wav,rock
train_366.wav,rock
train_367.wav,hiphop
train_368.wav,rock
train_369.wav,blues
train_370.wav,jazz
train_371.wav,reggae
train_372.wav,disco
train_373.wav,reggae
train_374.wav,country
train_375.wav,hiphop
train_376.wav,blues
train_377.wav,classical
train_378.wav,pop
train_379.wav,classical
train_380.wav,disco
train_381.wav,rock
train_382.wav,pop
train_383.wav,country
train_384.wav,metal
train_385.wav,blues
train_386.wav,disco
train_387.wav,country
train_388.wav,pop
train_389.wav,blues
train_390.wav,metal
train_391.wav,country
train_392.wav,classical
train_393.wav,blues
train_394.wav,classical
train_395.wav,hiphop
train_396.wav,disco
train_397.wav,blues
train_398.wav,disco
train_399.wav,hiphop
train_400.wav,blues
train_401.wav,pop
train_402.wav,classical
train_403.wav,disco
train_404.wav,pop
train_405.wav,jazz
train_406.wav,pop
train_407.wav,disco
train_408.wav,metal
train_409.wav,blues
train_410.wav,pop
train_411.wav,classical
train_412.wav,jazz
train_413.wav,hiphop
train_414.wav,jazz
train_415.wav,country
train_416.wav,disco
train_417.wav,classical
train_418.wav,jazz
train_419.wav,reggae
train_420.wav,country
train_421.wav,pop
train_422.wav,hiphop
train_423.wav,country
train_424.wav,rock
train_425.wav,jazz
train_426.wav,country
train_427.wav,reggae
train_428.wav,classical
train_429.wav,blues
train_430.wav,hiphop
train_431.wav,disco
train_432.wav,country
train_433.wav,classical
train_434.wav,pop
train_435.wav,country
train_436.wav,reggae
train_437.wav,blues
train_438.wav,hiphop
train_439.wav,jazz
train_440.wav,metal
train_441.wav,reggae
train_442.wav,metal
train_443.wav,country
train_444.wav,pop
train_445.wav,metal
train_446.wav,hiphop
train_447.wav,jazz
train_448.wav,disco
train_449.wav,rock
train_450.wav,disco
train_451.wav,country
train_452.wav,hiphop
train_453.wav,classical
train_454.wav,rock
train_455.wav,pop
train_456.wav,classical
train_457.wav,pop
train_458.wav,disco
train_459.wav,classical
train_460.wav,rock
train_461.wav,metal
train_462.wav,classical
train_463.wav,hiphop
train_464.wav,country
train_465.wav,rock
train_466.wav,rock
train_467.wav,disco
train_468.wav,hiphop
train_469.wav,country
train_470.wav,metal
train_471.wav,blues
train_472.wav,metal
train_473.wav,rock
train_474.wav,country
train_475.wav,jazz
train_476.wav,jazz
train_477.wav,reggae
train_478.wav,reggae
train_479.wav,disco
train_480.wav,jazz
train_481.wav,jazz
train_482.wav,reggae
train_483.wav,rock
train_484.wav,reggae
train_485.wav,classical
train_486.wav,pop
train_487.wav,hiphop
train_488.wav,metal
train_489.wav,hiphop
train_490.wav,classical
train_491.wav,jazz
train_492.wav,classical
train_493.wav,metal
train_494.wav,pop
train_495.wav,jazz
train_496.wav,blues
train_497.wav,blues
train_498.wav,jazz
train_499.wav,country
train_500.wav,reggae
train_501.wav,country
train_502.wav,rock
train_503.wav,classical
train_504.wav,rock
train_505.wav,blues
train_506.wav,country
train_507.wav,classical
train_508.wav,reggae
train_509.wav,reggae
train_510.wav,jazz
train_511.wav,pop
train_512.wav,pop
train_513.wav,classical
train_514.wav,disco
train_515.wav,reggae
train_516.wav,rock
train_517.wav,metal
train_518.wav,reggae
train_519.wav,metal
train_520.wav,pop
train_521.wav,blues
train_522.wav,country
train_523.wav,jazz
train_524.wav,rock
train_525.wav,pop
train_526.wav,hiphop
train_527.wav,pop
train_528.wav,classical
train_529.wav,hiphop
train_530.wav,classical
train_531.wav,jazz
train_532.wav,classical
train_533.wav,classical
train_534.wav,disco
train_535.wav,rock
train_536.wav,metal
train_537.wav,rock
train_538.wav,classical
train_539.wav,blues
train_540.wav,pop
train_541.wav,hiphop
train_542.wav,country
train_543.wav,blues
train_544.wav,pop
train_545.wav,reggae
train_546.wav,country
train_547.wav,hiphop
train_548.wav,disco
train_549.wav,classical
train_550.wav,rock
train_551.wav,blues
train_552.wav,blues
train_553.wav,country
train_554.wav,blues
train_555.wav,pop
train_556.wav,blues
train_557.wav,jazz
train_558.wav,reggae
train_559.wav,rock
train_560.wav,classical
train_561.wav,rock
train_562.wav,country
train_563.wav,metal
train_564.wav,metal
train_565.wav,country
train_566.wav,hiphop
train_567.wav,pop
train_568.wav,jazz
train_569.wav,pop
train_570.wav,country
train_571.wav,disco
train_572.wav,country
train_573.wav,disco
train_574.wav,reggae
train_575.wav,reggae
train_576.wav,metal
train_577.wav,blues
train_578.wav,pop
train_579.wav,hiphop
train_580.wav,metal
train_581.wav,jazz
train_582.wav,metal
train_583.wav,reggae
train_584.wav,metal
train_585.wav,classical
train_586.wav,hiphop
train_587.wav,metal
train_588.wav,blues
train_589.wav,classical
train_590.wav,pop
train_591.wav,hiphop
train_592.wav,reggae
train_593.wav,jazz
train_594.wav,disco
train_595.wav,rock
train_596.wav,hiphop
train_597.wav,blues
train_598.wav,rock
train_599.wav,hiphop
train_600.wav,blues
train_601.wav,pop
train_602.wav,reggae
train_603.wav,metal
train_604.wav,hiphop
train_605.wav,reggae
train_606.wav,rock
train_607.wav,reggae
train_608.wav,blues
train_609.wav,classical
train_610.wav,blues
train_611.wav,hiphop
train_612.wav,classical
train_613.wav,blues
train_614.wav,blues
train_615.wav,country
train_616.wav,country
train_617.wav,classical
train_618.wav,country
train_619.wav,reggae
train_620.wav,metal
train_621.wav,pop
train_622.wav,pop
train_623.wav,rock
train_624.wav,jazz
train_625.wav,country
train_626.wav,blues
train_627.wav,hiphop
train_628.wav,disco
train_629.wav,jazz
train_630.wav,hiphop
train_631.wav,jazz
train_632.wav,rock
train_633.wav,rock
train_634.wav,classical
train_635.wav,disco
train_636.wav,metal
train_637.wav,rock
train_638.wav,blues
train_639.wav,country
train_640.wav,reggae
train_641.wav,blues
train_642.wav,disco
train_643.wav,country
train_644.wav,pop
train_645.wav,rock
train_646.wav,blues
train_647.wav,pop
train_648.wav,disco
train_649.wav,metal
train_650.wav,metal
train_651.wav,reggae
train_652.wav,metal
train_653.wav,disco
train_654.wav,country
train_655.wav,jazz
train_656.wav,jazz
train_657.wav,hiphop
train_658.wav,hiphop
train_659.wav,pop
train_660.wav,country
train_661.wav,metal
train_662.wav,metal
train_663.wav,blues
train_664.wav,metal
train_665.wav,disco
train_666.wav,jazz
train_667.wav,blues
train_668.wav,hiphop
train_669.wav,classical
train_670.wav,country
train_671.wav,hiphop
train_672.wav,disco
train_673.wav,disco
train_674.wav,rock
train_675.wav,pop
train_676.wav,pop
train_677.wav,country
train_678.wav,blues
train_679.wav,blues
train_680.wav,jazz
train_681.wav,classical
train_682.wav,reggae
train_683.wav,blues
train_684.wav,country
train_685.wav,jazz
train_686.wav,rock
train_687.wav,blues
train_688.wav,rock
train_689.wav,blues
train_690.wav,jazz
train_691.wav,classical
train_692.wav,jazz
train_693.wav,disco
train_694.wav,classical
train_695.wav,rock
train_696.wav,pop
train_697.wav,jazz
train_698.wav,jazz
train_699.wav,classical
train_700.wav,pop
train_701.wav,country
train_702.wav,hiphop
train_703.wav,disco
train_704.wav,hiphop
train_705.wav,pop
train_706.wav,hiphop
train_707.wav,jazz
train_708.wav,hiphop
train_709.wav,jazz
train_710.wav,jazz
train_711.wav,disco
train_712.wav,jazz
train_713.wav,classical
train_714.wav,metal
train_715.wav,blues
train_716.wav,hiphop
train_717.wav,country
train_718.wav,disco
train_719.wav,hiphop
train_720.wav,reggae
train_721.wav,country
train_722.wav,reggae
train_723.wav,country
train_724.wav,reggae
train_725.wav,metal
train_726.wav,metal
train_727.wav,metal
train_728.wav,disco
train_729.wav,hiphop
train_730.wav,classical
train_731.wav,pop
train_732.wav,blues
train_733.wav,disco
train_734.wav,classical
train_735.wav,reggae
train_736.wav,classical
train_737.wav,disco
train_738.wav,country
train_739.wav,metal
train_740.wav,blues
train_741.wav,country
train_742.wav,rock
train_743.wav,metal
train_744.wav,disco
train_745.wav,metal
train_746.wav,country
train_747.wav,rock
train_748.wav,country
train_749.wav,blues
train_750.wav,country
train_751.wav,reggae
train_752.wav,disco
train_753.wav,pop
train_754.wav,reggae
train_755.wav,hiphop
train_756.wav,jazz
train_757.wav,jazz
train_758.wav,hiphop
train_759.wav,disco
train_760.wav,hiphop
train_761.wav,blues
train_762.wav,hiphop
train_763.wav,rock
train_764.wav,metal
train_765.wav,disco
train_766.wav,metal
train_767.wav,hiphop
train_768.wav,country
train_769.wav,reggae
train_770.wav,jazz
train_771.wav,metal
train_772.wav,disco
train_773.wav,hiphop
train_774.wav,rock
train_775.wav,hiphop
train_776.wav,reggae
train_777.wav,classical
train_778.wav,blues
train_779.wav,country
train_780.wav,metal
train_781.wav,blues
train_782.wav,country
train_783.wav,pop
train_784.wav,blues
train_785.wav,disco
train_786.wav,disco
train_787.wav,blues
train_788.wav,disco
train_789.wav,reggae
train_790.wav,metal
train_791.wav,metal
train_792.wav,hiphop
train_793.wav,reggae
train_794.wav,rock
train_795.wav,metal
train_796.wav,blues
train_797.wav,reggae
train_798.wav,metal
train_799.wav,reggae
